ID,ParkID,ParkName,AmenityType,CourtCount,DescriptionHTML,DescriptionText,FieldCount,FieldSurface,AgeGroup,HasSwingset,CreatedDate,UpdatedDate
6C432237AEF38D78084EC3A0492F8118,166,Veterans Memorial Park,Mobile Market,,"<p><img width=""150"" height=""130"" src=""//parks.cityofboise.org/media/1097187/Mobile-Market-logo_150x130.jpg"" alt=""Mobile Market Logo"">Between June 8th-August 21, the Mobile Market visits this park.  Shop for fresh-from-the-farm fruits and vegetables.</p><p>Here is a listing of locations and times:</p><p><strong>Monday<br></strong><br>3:00–5:00: Oak Park Village,<br>2888 Cherry Lane<br><br>6:00–7:30: Latah Village<br>Apartments, 3905 W Alpine St.<br><br><strong>Tuesday</strong><br><br>11:00–1:30: Redwood Park,<br>2675 N Shamrock Ave.<br><br><strong>Wednesday<br></strong><br>11:00–1:30: Veterans Memorial Park,<br>930 Veterans Memorial Pkwy<br><br>6:00–7:30: Northwest Pointe<br>Apartments, 3475 N. Five Mile Rd<br><br><strong>Thursday<br></strong><br>11:00–1:00: Winstead Park,<br>6150 W. Northview</p>","Between June 8th-August 21, the Mobile Market visits this park.  Shop for fresh-from-the-farm fruits and vegetables.Here is a listing of locations and times:Monday3:00–5:00: Oak Park Village,2888 Cherry Lane6:00–7:30: Latah VillageApartments, 3905 W Alpine St.Tuesday11:00–1:30: Redwood Park,2675 N Shamrock Ave.Wednesday11:00–1:30: Veterans Memorial Park,930 Veterans Memorial Pkwy6:00–7:30: Northwest PointeApartments, 3475 N. Five Mile RdThursday11:00–1:00: Winstead Park,6150 W. Northview",,,,False,7/1/2015 5:13:37 PM,7/1/2015 5:13:42 PM
49DC9C72B8061897D04FBAF4EBC436C3,173,Winstead Park,Mobile Market,,"<p><img width=""150"" height=""130"" src=""//parks.cityofboise.org/media/1097187/Mobile-Market-logo_150x130.jpg"" alt=""Mobile Market Logo"">Between June 8th-August 21, the Mobile Market visits this park.  Shop for fresh-from-the-farm fruits and vegetables.</p><p>Here is a listing of locations and times:</p><p><strong>Monday<br></strong><br>3:00–5:00: Oak Park Village,<br>2888 Cherry Lane<br><br>6:00–7:30: Latah Village<br>Apartments, 3905 W Alpine St.<br><br><strong>Tuesday</strong><br><br>11:00–1:30: Redwood Park,<br>2675 N Shamrock Ave.<br><br><strong>Wednesday<br></strong><br>11:00–1:30: Veterans Memorial Park,<br>930 Veterans Memorial Pkwy<br><br>6:00–7:30: Northwest Pointe<br>Apartments, 3475 N. Five Mile Rd<br><br><strong>Thursday<br></strong><br>11:00–1:00: Winstead Park,<br>6150 W. Northview</p>","Between June 8th-August 21, the Mobile Market visits this park.  Shop for fresh-from-the-farm fruits and vegetables.Here is a listing of locations and times:Monday3:00–5:00: Oak Park Village,2888 Cherry Lane6:00–7:30: Latah VillageApartments, 3905 W Alpine St.Tuesday11:00–1:30: Redwood Park,2675 N Shamrock Ave.Wednesday11:00–1:30: Veterans Memorial Park,930 Veterans Memorial Pkwy6:00–7:30: Northwest PointeApartments, 3475 N. Five Mile RdThursday11:00–1:00: Winstead Park,6150 W. Northview",,,,False,7/1/2015 5:13:58 PM,7/1/2015 5:14:04 PM
FD2D1C97155A01305B15187A71646F2C,224,Terry Day Park,Open Play Areas,,"<p><span><img width=""450"" height=""299"" src=""//parks.cityofboise.org/media/876825/TDopenspace_450x299.jpg"" alt=""Tdopenspace"">Open play areas are cut grass spaces that provide opportunities for healthy recreational activities for people of all ages.</span></p>",Open play areas are cut grass spaces that provide opportunities for healthy recreational activities for people of all ages.,,,,False,9/26/2013 1:51:31 PM,9/26/2013 3:59:59 PM
10F06A51F66BD69C20837439739DBEE6,108,Bowden Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,9/11/2012 1:20:42 PM,10/12/2012 3:11:42 PM
258F817E68117BFBB13D5B73336BCD6F,142,Milwaukee Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:06:26 AM,10/12/2012 3:12:11 PM
964FD487ADE356BF4BB735108578F96F,172,Willow Lane Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,9/6/2012 12:27:30 PM,10/12/2012 3:12:36 PM
9E4BAF83E837A70A36C0E06AD7651D9E,124,Foothills East Park,Open Play Areas,,"<p><span>Open play areas are cut grass spaces that provide opportunities for healthy recreational activities for people of all ages.<img src=""//parks.cityofboise.org/media/9076/fhillseast_300x199.jpg"" width=""300"" height=""199"" alt=""fhillseast.JPG"" class=""align-left""></span></p>",Open play areas are cut grass spaces that provide opportunities for healthy recreational activities for people of all ages.,,,,False,9/11/2012 11:26:17 AM,8/8/2013 8:33:12 AM
A393EC19594F3D9B9BF31C7D5C488CFD,111,Camel's Back Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:02:11 AM,10/12/2012 3:11:43 PM
A6D39DF7E4328E52B6859623132C10D3,107,Borah Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:02:08 AM,10/12/2012 3:11:41 PM
F842A98DA172CD44E095E59DE3179397,103,Baggley Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:02:04 AM,10/12/2012 3:11:34 PM
225391DEC5649636BA285F4883867A4A,114,Castle Hills Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:15 AM,10/12/2012 3:11:47 PM
D79BB5E248C65B604647F8E9208998FC,113,Cassia Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:13 AM,10/12/2012 3:11:45 PM
722C0490E925B693111001E8760793A7,119,Elm Grove Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:35 AM,10/12/2012 3:11:53 PM
B1F09764D041C50B3CF42B7C2DAC6256,115,Catalpa Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:17 AM,10/12/2012 3:11:48 PM
67AC5BE04365D15EFC7EF4B07B36189D,130,Hobble Creek Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:49 AM,10/12/2012 3:12:01 PM
FF796E71A3672ACFAA5500EAB60E150E,134,Julia Davis Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:57 AM,10/12/2012 3:12:06 PM
89E65249BBEE873ABCBE4C2099811894,128,Hewett Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:46 AM,10/12/2012 3:12:00 PM
BB67381497A187727B49AD80A6F6350B,133,Ivywild Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:52 AM,10/12/2012 3:12:04 PM
19689ACC451364C8C89427CD3D3A34F5,135,Jullion Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:59 AM,10/12/2012 3:12:07 PM
0ECE452B523C1E69C7B00ED969F68FF0,138,Liberty Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:06:20 AM,10/12/2012 3:12:08 PM
5B4BB7FEDF01B5B4D17FCA35372634AB,139,Manitou Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:06:22 AM,10/12/2012 3:12:09 PM
2756D9E39E1D987016A9E15C8D1C6187,118,DeMeyer Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:24 AM,10/12/2012 3:11:52 PM
F05C903F5FFD3BA421DF09067ADFE248,121,Fairmont Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:37 AM,10/12/2012 3:11:54 PM
7FC3D61B30F6A8D44973AD6F53BCABD1,125,Fort Boise Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:42 AM,10/12/2012 3:11:57 PM
924DC2B967C8A589EBB0D524B933080C,127,Helen B. Lowder Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:44 AM,10/12/2012 3:11:59 PM
D638F1C01706110EFD4B5D72BA00DF33,109,Charles F. McDevitt Youth Sports Complex,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:18 AM,10/12/2012 3:11:49 PM
D39FC558E0578EFD23B667E71799BE76,117,Cypress Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:05:22 AM,10/12/2012 3:11:51 PM
55AAFA381B6711324A5DE441BBEA7A91,116,Cottonwood Park,Open Play Areas,,"<p><span><img src=""//parks.cityofboise.org/media/9073/cottonwood%20open%20space_325x216.jpg"" width=""325"" height=""216"" alt=""cottonwood open space.JPG"" class=""align-left"">Open play areas are cut grass spaces that provide opportunities for healthy recreational activities for people of all ages.</span></p>",Open play areas are cut grass spaces that provide opportunities for healthy recreational activities for people of all ages.,,,,False,8/15/2012 8:05:20 AM,8/8/2013 8:45:25 AM
E72E1F183F5C96A9A2FEF524DB8C4920,170,Williams Park,Open Play Areas,,"<p><span>Open play areas are cut grass&nbsp;spacesthat&nbsp;provide&nbsp;opportunities for healthy recreationalactivities for people of all ages.</span></p>","Open play areas are cut grass spacesthat provide opportunities for healthy recreationalactivities for people of all ages.",,,,False,8/15/2012 8:07:36 AM,10/12/2012 3:12:35 PM
